 ,Label,Area,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
796,red.tif,2016,199.238,0.638,514080,514080,1.299,0.770,0.901
797,red.tif,259,61.355,0.865,66045,66045,1.339,0.747,0.907
798,red.tif,119,41.456,0.870,30345,30345,1.414,0.707,0.895
799,red.tif,8542,536.316,0.373,2178210,2178210,3.324,0.301,0.854
800,red.tif,143,49.355,0.738,36465,36465,1.675,0.597,0.849
801,red.tif,116458,4413.401,0.075,29696790,29696790,2.072,0.483,0.576
802,red.tif,115,40.870,0.865,29325,29325,1.329,0.753,0.885
803,red.tif,170,56.527,0.669,43350,43350,2.630,0.380,0.902
804,red.tif,522,143.640,0.318,133110,133110,6.216,0.161,0.784
805,red.tif,6743,356.090,0.668,1719465,1719465,1.162,0.861,0.913
806,red.tif,1179,136.711,0.793,300645,300645,1.265,0.790,0.924
807,red.tif,135,43.698,0.888,34425,34425,1.383,0.723,0.903
808,red.tif,8557,570.299,0.331,2182035,2182035,2.427,0.412,0.721
809,red.tif,123,41.213,0.910,31365,31365,1.416,0.706,0.946
810,red.tif,775,163.439,0.365,197625,197625,2.976,0.336,0.697
811,red.tif,145,44.527,0.919,36975,36975,1.234,0.810,0.909
812,red.tif,3277,421.966,0.231,835635,835635,5.575,0.179,0.690
813,blue.tif,559,104.326,0.645,142545,142545,1.156,0.865,0.849
814,blue.tif,1932,275.078,0.321,492660,492660,1.141,0.877,0.716
815,blue.tif,141,48.042,0.768,35955,35955,1.880,0.532,0.895
816,blue.tif,93496,4439.435,0.060,23841480,23841480,1.495,0.669,0.536
817,blue.tif,459,107.640,0.498,117045,117045,1.678,0.596,0.815
818,blue.tif,677,142.853,0.417,172635,172635,3.264,0.306,0.742
819,blue.tif,163,56.770,0.636,41565,41565,1.508,0.663,0.801
820,blue.tif,364,136.711,0.245,92820,92820,2.892,0.346,0.508
821,blue.tif,732,130.125,0.543,186660,186660,1.451,0.689,0.817
822,blue.tif,380,108.711,0.404,96900,96900,3.881,0.258,0.707
823,blue.tif,200,61.698,0.660,51000,51000,1.149,0.871,0.820
824,blue.tif,5679,638.926,0.175,1448145,1448145,1.100,0.909,0.689
825,blue.tif,213,79.941,0.419,54315,54315,1.825,0.548,0.674
826,blue.tif,462,161.296,0.223,117810,117810,6.965,0.144,0.655
827,blue.tif,163,59.012,0.588,41565,41565,1.532,0.653,0.771
828,blue.tif,11473,1092.881,0.121,2925615,2925615,1.353,0.739,0.560
829,blue.tif,299,80.669,0.577,76245,76245,1.026,0.974,0.804
830,blue.tif,180,66.770,0.507,45900,45900,2.596,0.385,0.769
831,blue.tif,173,65.841,0.501,44115,44115,2.969,0.337,0.765
832,blue.tif,435,115.782,0.408,110925,110925,2.142,0.467,0.701
833,blue.tif,162,59.113,0.583,41310,41310,2.553,0.392,0.829
834,blue.tif,253,84.912,0.441,64515,64515,2.743,0.365,0.682
835,blue.tif,110,46.284,0.645,28050,28050,1.794,0.557,0.797
836,blue.tif,183,75.698,0.401,46665,46665,5.117,0.195,0.819
837,blue.tif,308,136.811,0.207,78540,78540,4.552,0.220,0.603
838,blue.tif,1835,409.345,0.138,467925,467925,2.162,0.462,0.464
839,blue.tif,1071,294.049,0.156,273105,273105,2.589,0.386,0.474
840,blue.tif,232,65.841,0.673,59160,59160,1.932,0.518,0.829
841,blue.tif,132,42.627,0.913,33660,33660,1.162,0.860,0.913
842,blue.tif,669,133.196,0.474,170595,170595,1.332,0.751,0.791
843,blue.tif,137,47.113,0.776,34935,34935,1.880,0.532,0.867
844,blue.tif,4494,277.865,0.731,1145970,1145970,1.840,0.544,0.942
845,blue.tif,252,57.941,0.943,64260,64260,1.080,0.926,0.939
846,blue.tif,203,64.184,0.619,51765,51765,1.475,0.678,0.812
847,blue.tif,2026,379.002,0.177,516630,516630,2.848,0.351,0.534
848,blue.tif,612,152.167,0.332,156060,156060,3.118,0.321,0.699
849,blue.tif,2531,233.581,0.583,645405,645405,1.671,0.598,0.922
850,blue.tif,4182,313.806,0.534,1066410,1066410,1.473,0.679,0.904
851,blue.tif,27970,1462.185,0.164,7132350,7132350,1.521,0.658,0.654
852,blue.tif,231,89.497,0.362,58905,58905,1.822,0.549,0.733
853,blue.tif,143,55.941,0.574,36465,36465,1.917,0.522,0.779
854,blue.tif,122,63.113,0.385,31110,31110,3.473,0.288,0.687
855,blue.tif,6868,522.541,0.316,1751340,1751340,2.289,0.437,0.824
856,blue.tif,56458,2469.888,0.116,14396790,14396790,2.313,0.432,0.673
857,blue.tif,152,57.355,0.581,38760,38760,1.893,0.528,0.798
858,blue.tif,195,76.083,0.423,49725,49725,3.216,0.311,0.637
859,blue.tif,121,57.355,0.462,30855,30855,1.423,0.703,0.688
860,blue.tif,109,50.770,0.531,27795,27795,3.189,0.314,0.736
861,blue.tif,254,86.326,0.428,64770,64770,2.106,0.475,0.691
862,blue.tif,2901,426.593,0.200,739755,739755,5.602,0.178,0.643
863,blue.tif,246,57.355,0.940,62730,62730,1.074,0.931,0.937
864,blue.tif,121,48.284,0.652,30855,30855,2.409,0.415,0.840
865,blue.tif,2239,225.924,0.551,570945,570945,2.270,0.441,0.915
960,red.tif,110,43.213,0.740,28050,28050,1.395,0.717,0.853
961,red.tif,156,47.113,0.883,39780,39780,1.227,0.815,0.891
962,red.tif,180776,8885.387,0.029,46097880,46097880,1.751,0.571,0.514
963,red.tif,410,87.598,0.671,104550,104550,1.646,0.607,0.873
964,red.tif,247,69.598,0.641,62985,62985,1.086,0.921,0.822
965,red.tif,269,89.154,0.425,68595,68595,1.286,0.778,0.709
966,red.tif,4826,995.869,0.061,1230630,1230630,2.681,0.373,0.455
967,red.tif,675,143.338,0.413,172125,172125,3.776,0.265,0.737
968,red.tif,246,83.497,0.443,62730,62730,2.361,0.424,0.744
969,red.tif,402,125.054,0.323,102510,102510,2.462,0.406,0.579
970,red.tif,451,103.740,0.527,115005,115005,1.911,0.523,0.762
971,red.tif,166,64.426,0.503,42330,42330,2.300,0.435,0.728
972,red.tif,231,86.811,0.385,58905,58905,2.406,0.416,0.664
973,red.tif,185,59.598,0.655,47175,47175,2.600,0.385,0.860
974,red.tif,334,83.497,0.602,85170,85170,1.803,0.555,0.808
975,red.tif,187,86.083,0.317,47685,47685,3.348,0.299,0.625
976,red.tif,624,211.480,0.175,159120,159120,5.889,0.170,0.610
977,red.tif,451,116.368,0.419,115005,115005,1.330,0.752,0.666
978,red.tif,545,137.439,0.363,138975,138975,3.707,0.270,0.735
979,red.tif,302,103.640,0.353,77010,77010,2.649,0.378,0.630
980,red.tif,257,76.912,0.546,65535,65535,1.388,0.720,0.750
981,red.tif,132,62.284,0.428,33660,33660,2.519,0.397,0.680
982,red.tif,1480,334.617,0.166,377400,377400,4.438,0.225,0.575
983,red.tif,183,67.598,0.503,46665,46665,1.885,0.530,0.720
984,red.tif,113,49.698,0.575,28815,28815,2.369,0.422,0.769
985,red.tif,482,142.167,0.300,122910,122910,3.162,0.316,0.638
986,red.tif,1285,320.818,0.157,327675,327675,2.447,0.409,0.571
987,red.tif,131,60.184,0.454,33405,33405,2.110,0.474,0.699
988,red.tif,180,69.841,0.464,45900,45900,2.986,0.335,0.733
989,red.tif,128,43.698,0.842,32640,32640,1.056,0.947,0.874
990,red.tif,111,39.456,0.896,28305,28305,1.334,0.750,0.902
991,red.tif,134,45.113,0.827,34170,34170,1.307,0.765,0.893
992,red.tif,269,88.326,0.433,68595,68595,2.728,0.367,0.675
993,red.tif,139,56.669,0.544,35445,35445,3.211,0.311,0.772
994,red.tif,2626,239.338,0.576,669630,669630,1.629,0.614,0.883
995,red.tif,117,52.527,0.533,29835,29835,3.350,0.299,0.775
996,red.tif,526,158.995,0.261,134130,134130,1.294,0.773,0.571
997,red.tif,219,70.770,0.549,55845,55845,1.732,0.578,0.749
998,red.tif,144,61.698,0.475,36720,36720,3.345,0.299,0.774
999,red.tif,9194,539.227,0.397,2344470,2344470,2.383,0.420,0.825
1000,red.tif,110,64.770,0.330,28050,28050,1.432,0.698,0.636
1001,red.tif,104,50.870,0.505,26520,26520,3.298,0.303,0.785
1002,red.tif,101,39.213,0.825,25755,25755,1.494,0.669,0.902
1003,red.tif,3901,633.252,0.122,994755,994755,4.384,0.228,0.515
1004,red.tif,159,56.627,0.623,40545,40545,2.388,0.419,0.933
1005,red.tif,174,62.770,0.555,44370,44370,1.248,0.801,0.722
1006,red.tif,31425,1590.209,0.156,8013375,8013375,1.193,0.838,0.777
1007,red.tif,128,47.456,0.714,32640,32640,1.780,0.562,0.845
1008,red.tif,173,73.255,0.405,44115,44115,2.404,0.416,0.635
1009,red.tif,18342,666.909,0.518,4677210,4677210,1.447,0.691,0.879
1010,red.tif,196,62.770,0.625,49980,49980,1.835,0.545,0.818
1011,red.tif,455,112.711,0.450,116025,116025,2.083,0.480,0.743
1012,red.tif,456,148.409,0.260,116280,116280,1.993,0.502,0.675
1013,red.tif,2906,426.936,0.200,741030,741030,5.591,0.179,0.642
1014,red.tif,213,76.669,0.455,54315,54315,3.429,0.292,0.775
1015,red.tif,1209,199.823,0.380,308295,308295,1.983,0.504,0.764
1016,red.tif,130,54.770,0.545,33150,33150,2.188,0.457,0.745
1017,blue.tif,132,71.113,0.328,33660,33660,6.123,0.163,0.761
1018,blue.tif,398,82.083,0.742,101490,101490,1.954,0.512,0.923
1019,blue.tif,457,152.426,0.247,116535,116535,7.218,0.139,0.627
1020,blue.tif,711,108.125,0.764,181305,181305,1.575,0.635,0.906
1021,blue.tif,15219,701.193,0.389,3880845,3880845,1.158,0.863,0.799
1022,blue.tif,591,101.740,0.717,150705,150705,1.971,0.507,0.903
1023,blue.tif,3156,252.836,0.620,804780,804780,2.228,0.449,0.913
1024,blue.tif,3730,511.505,0.179,951150,951150,4.398,0.227,0.649
1182,red.tif,207,65.841,0.600,52785,52785,2.439,0.410,0.826
1183,red.tif,152,67.213,0.423,38760,38760,3.555,0.281,0.881
1184,red.tif,17199,881.016,0.278,4385745,4385745,1.253,0.798,0.773
1185,red.tif,665,109.296,0.700,169575,169575,1.532,0.653,0.883
1186,red.tif,192,61.012,0.648,48960,48960,2.246,0.445,0.822
1187,red.tif,347,129.782,0.259,88485,88485,1.600,0.625,0.654
1188,red.tif,343,110.711,0.352,87465,87465,1.113,0.899,0.724
1189,red.tif,123,73.255,0.288,31365,31365,2.530,0.395,0.512
1190,red.tif,141,73.497,0.328,35955,35955,2.626,0.381,0.627
1191,red.tif,635,114.811,0.605,161925,161925,2.000,0.500,0.853
1192,red.tif,856,189.723,0.299,218280,218280,2.487,0.402,0.696
1193,red.tif,212,57.355,0.810,54060,54060,1.452,0.689,0.887
1194,red.tif,143,61.841,0.470,36465,36465,2.372,0.422,0.711
1195,red.tif,106,40.870,0.797,27030,27030,1.622,0.617,0.876
1196,red.tif,3359,430.250,0.228,856545,856545,5.471,0.183,0.687
1197,red.tif,256,63.841,0.789,65280,65280,1.698,0.589,0.903
1198,blue.tif,147,90.385,0.226,37485,37485,9.003,0.111,0.860
1199,blue.tif,412,92.184,0.609,105060,105060,2.313,0.432,0.905
1200,blue.tif,1694,158.468,0.848,431970,431970,1.601,0.625,0.970
1201,blue.tif,2074,178.409,0.819,528870,528870,1.338,0.747,0.948
1202,blue.tif,1799,160.368,0.879,458745,458745,1.313,0.762,0.966
1203,blue.tif,1358,142.468,0.841,346290,346290,1.609,0.621,0.964
1204,blue.tif,1998,173.681,0.832,509490,509490,1.542,0.649,0.962
1205,blue.tif,119,40.284,0.921,30345,30345,1.248,0.801,0.902
1206,blue.tif,2034,172.368,0.860,518670,518670,1.228,0.815,0.970
1207,blue.tif,1803,164.368,0.839,459765,459765,1.513,0.661,0.965
1208,blue.tif,1968,172.853,0.828,501840,501840,1.559,0.641,0.963
1209,blue.tif,2161,175.338,0.883,551055,551055,1.245,0.803,0.969
1210,blue.tif,1859,165.338,0.855,474045,474045,1.382,0.724,0.963
1211,blue.tif,1865,176.267,0.754,475575,475575,1.880,0.532,0.951
1212,blue.tif,2071,175.823,0.842,528105,528105,1.513,0.661,0.964
1213,blue.tif,1986,170.024,0.863,506430,506430,1.317,0.759,0.965
1214,blue.tif,352,75.698,0.772,89760,89760,1.081,0.925,0.939
1215,blue.tif,2156,178.610,0.849,549780,549780,1.522,0.657,0.971
1216,blue.tif,1540,148.024,0.883,392700,392700,1.293,0.773,0.966
1217,blue.tif,1504,146.468,0.881,383520,383520,1.428,0.700,0.969
1218,blue.tif,2038,168.267,0.905,519690,519690,1.139,0.878,0.971
1219,blue.tif,1866,166.167,0.849,475830,475830,1.585,0.631,0.967
1220,blue.tif,2072,176.510,0.836,528360,528360,1.386,0.722,0.949
1221,blue.tif,1825,164.125,0.851,465375,465375,1.486,0.673,0.970
1222,blue.tif,1953,181.296,0.747,498015,498015,2.068,0.484,0.967
1223,blue.tif,2318,182.995,0.870,591090,591090,1.387,0.721,0.971
1224,blue.tif,2200,177.924,0.873,561000,561000,1.394,0.717,0.970
1225,blue.tif,1597,151.782,0.871,407235,407235,1.392,0.718,0.968
1226,blue.tif,2091,173.681,0.871,533205,533205,1.353,0.739,0.968
1227,blue.tif,3807,287.321,0.580,970785,970785,1.819,0.550,0.874
1228,blue.tif,2226,179.095,0.872,567630,567630,1.311,0.762,0.969
1229,blue.tif,2562,200.267,0.803,653310,653310,1.800,0.556,0.966
1230,blue.tif,1039,123.740,0.853,264945,264945,1.636,0.611,0.967
1231,blue.tif,1544,147.296,0.894,393720,393720,1.193,0.838,0.968
1232,blue.tif,2180,181.723,0.830,555900,555900,1.358,0.736,0.949
1233,blue.tif,1444,142.368,0.895,368220,368220,1.296,0.771,0.968
1234,blue.tif,1697,154.610,0.892,432735,432735,1.284,0.779,0.968
1235,blue.tif,1527,152.426,0.826,389385,389385,1.239,0.807,0.970
1236,blue.tif,1906,167.439,0.854,486030,486030,1.372,0.729,0.968
1237,blue.tif,2473,465.765,0.143,630615,630615,5.654,0.177,0.590
1238,blue.tif,1326,138.468,0.869,338130,338130,1.429,0.700,0.965
1239,blue.tif,2227,180.267,0.861,567885,567885,1.481,0.675,0.969
1240,blue.tif,984,138.184,0.648,250920,250920,2.734,0.366,0.971
1241,red.tif,1938,256.593,0.370,494190,494190,2.743,0.365,0.766
1242,red.tif,1297,175.882,0.527,330735,330735,1.996,0.501,0.860
1243,red.tif,186,69.497,0.484,47430,47430,2.419,0.413,0.711
1244,red.tif,150,55.698,0.608,38250,38250,1.624,0.616,0.789
1245,red.tif,5319,460.073,0.316,1356345,1356345,2.906,0.344,0.825
1246,red.tif,666,132.267,0.478,169830,169830,1.570,0.637,0.775
1247,red.tif,1520,206.208,0.449,387600,387600,1.638,0.610,0.818
1248,red.tif,363,91.983,0.539,92565,92565,2.187,0.457,0.768
1249,red.tif,1475,293.262,0.216,376125,376125,1.645,0.608,0.714
1250,red.tif,3773,514.701,0.179,962115,962115,5.917,0.169,0.814
1251,red.tif,357,108.468,0.381,91035,91035,1.759,0.568,0.667
1252,red.tif,100,40.042,0.784,25500,25500,1.375,0.727,0.858
1253,red.tif,1119,177.681,0.445,285345,285345,1.489,0.672,0.812
1254,red.tif,187,79.841,0.369,47685,47685,1.509,0.663,0.602
1255,red.tif,136,54.527,0.575,34680,34680,1.236,0.809,0.793
1256,red.tif,6543,525.630,0.298,1668465,1668465,4.173,0.240,0.808
1257,red.tif,127,72.569,0.303,32385,32385,3.926,0.255,0.573
1258,red.tif,3405,449.085,0.212,868275,868275,2.919,0.343,0.727
1259,red.tif,5334,340.049,0.580,1360170,1360170,1.591,0.628,0.906
1260,red.tif,151,48.527,0.806,38505,38505,1.515,0.660,0.891
1261,red.tif,4800,394.759,0.387,1224000,1224000,2.316,0.432,0.824
1262,red.tif,6137,533.855,0.271,1564935,1564935,2.072,0.483,0.813
1263,red.tif,4390,502.985,0.218,1119450,1119450,3.592,0.278,0.744
1264,red.tif,9934,587.612,0.362,2533170,2533170,2.340,0.427,0.852
1265,red.tif,8905,785.661,0.181,2270775,2270775,2.506,0.399,0.694
1266,red.tif,2907,534.558,0.128,741285,741285,1.387,0.721,0.502
1267,red.tif,299,110.953,0.305,76245,76245,1.265,0.790,0.644
1268,red.tif,242,78.184,0.497,61710,61710,2.439,0.410,0.813
1269,red.tif,6078,582.240,0.225,1549890,1549890,3.643,0.275,0.747
1270,red.tif,13995,893.938,0.220,3568725,3568725,2.077,0.481,0.741
1271,red.tif,237,77.841,0.492,60435,60435,1.418,0.705,0.817
1272,red.tif,3476,548.683,0.145,886380,886380,2.400,0.417,0.727
1273,red.tif,301,75.598,0.662,76755,76755,2.190,0.457,0.888
1274,red.tif,103,39.456,0.831,26265,26265,1.360,0.735,0.877
1275,red.tif,4533,504.215,0.224,1155915,1155915,1.380,0.725,0.752
1276,red.tif,301,110.711,0.309,76755,76755,2.800,0.357,0.594
1277,red.tif,4844,420.416,0.344,1235220,1235220,2.914,0.343,0.834
1278,red.tif,126,53.941,0.544,32130,32130,2.683,0.373,0.771
1279,red.tif,1523,182.225,0.576,388365,388365,2.048,0.488,0.899
1280,red.tif,10978,1056.614,0.124,2799390,2799390,3.777,0.265,0.692
1281,red.tif,1113,190.995,0.383,283815,283815,2.036,0.491,0.792
1282,red.tif,5767,533.127,0.255,1470585,1470585,2.315,0.432,0.795
1283,red.tif,5087,456.416,0.307,1297185,1297185,3.345,0.299,0.811
1284,red.tif,1134,166.368,0.515,289170,289170,1.659,0.603,0.842
1285,red.tif,3001,310.877,0.390,765255,765255,2.780,0.360,0.834
1286,red.tif,1099,192.409,0.373,280245,280245,1.440,0.694,0.771
1287,red.tif,753,241.463,0.162,192015,192015,1.207,0.828,0.558
1288,red.tif,107,43.456,0.712,27285,27285,2.295,0.436,0.843
1289,red.tif,143,63.941,0.440,36465,36465,1.052,0.950,0.686
1290,red.tif,32334,3043.015,0.044,8245170,8245170,2.501,0.400,0.454
1291,red.tif,1648,300.250,0.230,420240,420240,4.477,0.223,0.668
1292,red.tif,620,114.426,0.595,158100,158100,1.478,0.677,0.884
1293,red.tif,1552,208.794,0.447,395760,395760,2.217,0.451,0.819
1294,red.tif,6691,1074.396,0.073,1706205,1706205,2.667,0.375,0.621
1295,red.tif,2634,317.137,0.329,671670,671670,3.843,0.260,0.836
1296,red.tif,22257,1854.043,0.081,5675535,5675535,1.868,0.535,0.640
1297,red.tif,207,72.083,0.501,52785,52785,1.111,0.900,0.702
1298,red.tif,651,140.610,0.414,166005,166005,2.517,0.397,0.662
1299,red.tif,117,51.698,0.550,29835,29835,1.523,0.656,0.738
1300,red.tif,6232,692.767,0.163,1589160,1589160,3.298,0.303,0.689
1301,red.tif,5841,462.659,0.343,1489455,1489455,1.874,0.534,0.755
1302,red.tif,121,54.627,0.510,30855,30855,1.622,0.617,0.793
1303,red.tif,15103,695.637,0.392,3851265,3851265,2.367,0.423,0.833
1304,red.tif,6323,476.375,0.350,1612365,1612365,2.278,0.439,0.751
1305,red.tif,101,36.385,0.959,25755,25755,1.225,0.817,0.940
1306,red.tif,3335,483.973,0.179,850425,850425,2.151,0.465,0.713
1307,red.tif,110,39.213,0.899,28050,28050,1.166,0.858,0.921
1308,red.tif,111,55.598,0.451,28305,28305,1.325,0.755,0.655
1309,red.tif,311,107.296,0.339,79305,79305,2.116,0.472,0.592
1310,red.tif,448,152.225,0.243,114240,114240,4.277,0.234,0.766
